13/04/2026,CARD TRANSACTION   CARREFOUR ATM,-233.28,71459.31
13/04/2026,CARD TRANSACTION   UBER ATM,-76.99,71382.32
13/04/2026,CARD TRANSACTION   UBER ATM,-89.45,71292.87
13/04/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-120.21,71172.66
12/04/2026,CARD TRANSACTION   UBER ATM,-35.83,71136.83
12/04/2026,CARD TRANSACTION   NOON ATM,-201.12,70935.71
11/04/2026,CARD TRANSACTION   STARBUCKS ATM,-34.23,70901.48
11/04/2026,CARD TRANSACTION   KFC ATM,-65.91,70835.57
11/04/2026,CARD TRANSACTION   AMAZON.AE ATM,-275.09,70560.48
10/04/2026,CARD TRANSACTION   STARBUCKS ATM,-22.71,70537.77
10/04/2026,CARD TRANSACTION   AMAZON.AE ATM,-260.01,70277.76
09/04/2026,CARD TRANSACTION   STARBUCKS ATM,-34.38,70243.38
09/04/2026,CARD TRANSACTION   KFC ATM,-51.35,70192.03
08/04/2026,CARD TRANSACTION   SPINNEYS ATM,-312.08,69879.95
08/04/2026,CARD TRANSACTION   STARBUCKS ATM,-37.83,69842.12
08/04/2026,CARD TRANSACTION   STARBUCKS ATM,-43.45,69798.67
08/04/2026,CARD TRANSACTION   KFC ATM,-61.37,69737.30
08/04/2026,CARD TRANSACTION   UBER ATM,-86.90,69650.40
08/04/2026,CARD TRANSACTION   UBER ATM,-73.16,69577.24
07/04/2026,CARD TRANSACTION   UBER ATM,-37.62,69539.62
06/04/2026,CARD TRANSACTION   NANDO'S ATM,-139.84,69399.78
05/04/2026,CARD TRANSACTION   CARREFOUR ATM,-105.48,69294.30
05/04/2026,CARD TRANSACTION   CARREFOUR ATM,-113.71,69180.59
05/04/2026,CARD TRANSACTION   NANDO'S ATM,-117.86,69062.73
04/04/2026,CARD TRANSACTION   MCDONALDS ATM,-35.27,69027.46
04/04/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-110.85,68916.61
03/04/2026,CARD TRANSACTION   UBER ATM,-98.91,68817.70
02/04/2026,CARD TRANSACTION   CARREFOUR ATM,-170.24,68647.46
02/04/2026,CARD TRANSACTION   SPINNEYS ATM,-157.55,68489.91
02/04/2026,CARD TRANSACTION   STARBUCKS ATM,-40.09,68449.82
02/04/2026,CARD TRANSACTION   MCDONALDS ATM,-51.72,68398.10
02/04/2026,CARD TRANSACTION   UBER ATM,-33.33,68364.77
01/04/2026,RENT TRANSFER,-8000.00,60364.77
01/04/2026,CARD TRANSACTION   NANDO'S ATM,-81.91,60282.86
31/03/2026,CARD TRANSACTION   CARREFOUR ATM,-229.17,60053.69
31/03/2026,CARD TRANSACTION   STARBUCKS ATM,-35.21,60018.48
30/03/2026,CARD TRANSACTION   CARREFOUR ATM,-278.71,59739.77
30/03/2026,CARD TRANSACTION   STARBUCKS ATM,-44.97,59694.80
30/03/2026,CARD TRANSACTION   STARBUCKS ATM,-20.75,59674.05
30/03/2026,CARD TRANSACTION   MCDONALDS ATM,-42.04,59632.01
30/03/2026,CARD TRANSACTION   EMARAT ATM,-147.00,59485.01
30/03/2026,CARD TRANSACTION   UBER ATM,-73.28,59411.73
29/03/2026,CARD TRANSACTION   NANDO'S ATM,-151.61,59260.12
29/03/2026,CARD TRANSACTION   UBER ATM,-67.37,59192.75
29/03/2026,CARD TRANSACTION   UBER ATM,-38.23,59154.52
28/03/2026,CARD TRANSACTION   CARREFOUR ATM,-203.77,58950.75
28/03/2026,CARD TRANSACTION   CARREFOUR ATM,-124.27,58826.48
28/03/2026,CARD TRANSACTION   SPINNEYS ATM,-118.40,58708.08
28/03/2026,CARD TRANSACTION   STARBUCKS ATM,-35.31,58672.77
28/03/2026,CARD TRANSACTION   UBER ATM,-99.41,58573.36
28/03/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-179.95,58393.41
27/03/2026,CARD TRANSACTION   STARBUCKS ATM,-20.12,58373.29
27/03/2026,CARD TRANSACTION   NETFLIX ATM,-46.85,58326.44
26/03/2026,CARD TRANSACTION   EMARAT ATM,-104.00,58222.44
26/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-221.72,58000.72
26/03/2026,CARD TRANSACTION   NOON ATM,-196.10,57804.62
25/03/2026,SALARY TRANSFER 3-2026,30000.00,87804.62
25/03/2026,CARD TRANSACTION   CARREFOUR ATM,-96.42,87708.20
25/03/2026,CARD TRANSACTION   CARREFOUR ATM,-219.33,87488.87
25/03/2026,CARD TRANSACTION   SPINNEYS ATM,-263.72,87225.15
25/03/2026,CARD TRANSACTION   KFC ATM,-45.77,87179.38
24/03/2026,CARD TRANSACTION   STARBUCKS ATM,-33.80,87145.58
24/03/2026,CARD TRANSACTION   UBER ATM,-57.87,87087.71
23/03/2026,CARD TRANSACTION   STARBUCKS ATM,-29.63,87058.08
22/03/2026,CARD TRANSACTION   CARREFOUR ATM,-209.23,86848.85
22/03/2026,CARD TRANSACTION   STARBUCKS ATM,-31.89,86816.96
22/03/2026,CARD TRANSACTION   UBER ATM,-81.17,86735.79
21/03/2026,CARD TRANSACTION   SPINNEYS ATM,-106.37,86629.42
21/03/2026,CARD TRANSACTION   STARBUCKS ATM,-48.12,86581.30
21/03/2026,CARD TRANSACTION   MCDONALDS ATM,-56.52,86524.78
21/03/2026,CARD TRANSACTION   MCDONALDS ATM,-55.43,86469.35
21/03/2026,CARD TRANSACTION   EMARAT ATM,-144.37,86324.98
21/03/2026,CARD TRANSACTION   UBER ATM,-61.03,86263.95
21/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-210.84,86053.11
20/03/2026,CARD TRANSACTION   SPINNEYS ATM,-326.83,85726.28
20/03/2026,CARD TRANSACTION   STARBUCKS ATM,-35.99,85690.29
20/03/2026,CARD TRANSACTION   STARBUCKS ATM,-44.69,85645.60
20/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-100.43,85545.17
20/03/2026,CARD TRANSACTION   NOON ATM,-51.04,85494.13
19/03/2026,CARD TRANSACTION   CARREFOUR ATM,-121.16,85372.97
19/03/2026,CARD TRANSACTION   STARBUCKS ATM,-25.16,85347.81
19/03/2026,CARD TRANSACTION   NANDO'S ATM,-181.43,85166.38
19/03/2026,CARD TRANSACTION   NANDO'S ATM,-152.63,85013.75
18/03/2026,CARD TRANSACTION   SPINNEYS ATM,-202.83,84810.92
18/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-442.84,84368.08
18/03/2026,CARD TRANSACTION   NOON ATM,-112.05,84256.03
17/03/2026,CARD TRANSACTION   MCDONALDS ATM,-60.52,84195.51
15/03/2026,CARD TRANSACTION   MCDONALDS ATM,-73.30,84122.21
15/03/2026,CARD TRANSACTION   KFC ATM,-76.55,84045.66
15/03/2026,CARD TRANSACTION   UBER ATM,-71.32,83974.34
15/03/2026,CARD TRANSACTION   UBER ATM,-37.16,83937.18
15/03/2026,CARD TRANSACTION   UBER ATM,-47.85,83889.33
15/03/2026,CARD TRANSACTION   UBER ATM,-78.05,83811.28
14/03/2026,CARD TRANSACTION   CARREFOUR ATM,-221.53,83589.75
14/03/2026,CARD TRANSACTION   SPINNEYS ATM,-217.18,83372.57
14/03/2026,CARD TRANSACTION   STARBUCKS ATM,-46.12,83326.45
14/03/2026,CARD TRANSACTION   STARBUCKS ATM,-40.99,83285.46
13/03/2026,CARD TRANSACTION   CARREFOUR ATM,-191.69,83093.77
13/03/2026,CARD TRANSACTION   KFC ATM,-51.79,83041.98
12/03/2026,CARD TRANSACTION   SPINNEYS ATM,-212.48,82829.50
12/03/2026,CARD TRANSACTION   SPINNEYS ATM,-82.17,82747.33
12/03/2026,CARD TRANSACTION   MCDONALDS ATM,-69.65,82677.68
12/03/2026,CARD TRANSACTION   UBER ATM,-58.88,82618.80
12/03/2026,CARD TRANSACTION   DEWA ATM,-682.19,81936.61
11/03/2026,CARD TRANSACTION   EMARAT ATM,-117.29,81819.32
11/03/2026,CARD TRANSACTION   UBER ATM,-89.66,81729.66
10/03/2026,CARD TRANSACTION   MCDONALDS ATM,-63.69,81665.97
10/03/2026,CARD TRANSACTION   KFC ATM,-73.66,81592.31
10/03/2026,CARD TRANSACTION   EMARAT ATM,-114.18,81478.13
10/03/2026,CARD TRANSACTION   NOON ATM,-186.94,81291.19
08/03/2026,CARD TRANSACTION   CARREFOUR ATM,-251.27,81039.92
08/03/2026,CARD TRANSACTION   STARBUCKS ATM,-20.62,81019.30
08/03/2026,CARD TRANSACTION   STARBUCKS ATM,-26.34,80992.96
08/03/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-146.85,80846.11
08/03/2026,CARD TRANSACTION   NOON ATM,-198.58,80647.53
07/03/2026,CARD TRANSACTION   STARBUCKS ATM,-36.43,80611.10
07/03/2026,CARD TRANSACTION   NOON ATM,-226.69,80384.41
06/03/2026,CARD TRANSACTION   STARBUCKS ATM,-38.44,80345.97
06/03/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-95.19,80250.78
05/03/2026,CARD TRANSACTION   MCDONALDS ATM,-36.23,80214.55
05/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-485.71,79728.84
04/03/2026,CARD TRANSACTION   CARREFOUR ATM,-116.42,79612.42
04/03/2026,CARD TRANSACTION   MCDONALDS ATM,-62.94,79549.48
04/03/2026,CARD TRANSACTION   MCDONALDS ATM,-37.61,79511.87
04/03/2026,CARD TRANSACTION   UBER ATM,-58.67,79453.20
03/03/2026,CARD TRANSACTION   CARREFOUR ATM,-99.99,79353.21
03/03/2026,CARD TRANSACTION   KFC ATM,-65.47,79287.74
03/03/2026,CARD TRANSACTION   EMARAT ATM,-140.21,79147.53
03/03/2026,CARD TRANSACTION   AMAZON.AE ATM,-300.84,78846.69
02/03/2026,CARD TRANSACTION   CARREFOUR ATM,-178.85,78667.84
02/03/2026,CARD TRANSACTION   STARBUCKS ATM,-44.14,78623.70
02/03/2026,CARD TRANSACTION   DU TELECOM ATM,-350.73,78272.97
01/03/2026,RENT TRANSFER,-8000.00,70272.97
01/03/2026,CARD TRANSACTION   CARREFOUR ATM,-180.85,70092.12
01/03/2026,CARD TRANSACTION   STARBUCKS ATM,-26.26,70065.86
01/03/2026,CARD TRANSACTION   NANDO'S ATM,-187.77,69878.09
01/03/2026,CARD TRANSACTION   EMARAT ATM,-92.16,69785.93
01/03/2026,CARD TRANSACTION   EMARAT ATM,-133.58,69652.35
01/03/2026,CARD TRANSACTION   UBER ATM,-89.53,69562.82
28/02/2026,CARD TRANSACTION   SPINNEYS ATM,-351.93,69210.89
28/02/2026,CARD TRANSACTION   MCDONALDS ATM,-45.67,69165.22
28/02/2026,CARD TRANSACTION   NANDO'S ATM,-109.97,69055.25
28/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-191.84,68863.41
28/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-391.02,68472.39
27/02/2026,CARD TRANSACTION   CARREFOUR ATM,-89.11,68383.28
27/02/2026,CARD TRANSACTION   CARREFOUR ATM,-134.28,68249.00
27/02/2026,CARD TRANSACTION   EMARAT ATM,-146.94,68102.06
27/02/2026,CARD TRANSACTION   UBER ATM,-90.76,68011.30
27/02/2026,CARD TRANSACTION   UBER ATM,-51.12,67960.18
27/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-438.52,67521.66
27/02/2026,CARD TRANSACTION   NOON ATM,-55.94,67465.72
27/02/2026,CARD TRANSACTION   NOON ATM,-180.16,67285.56
26/02/2026,CARD TRANSACTION   MCDONALDS ATM,-42.93,67242.63
26/02/2026,CARD TRANSACTION   EMARAT ATM,-130.40,67112.23
25/02/2026,SALARY TRANSFER 2-2026,30000.00,97112.23
25/02/2026,CARD TRANSACTION   MCDONALDS ATM,-38.77,97073.46
24/02/2026,CARD TRANSACTION   CARREFOUR ATM,-101.47,96971.99
24/02/2026,CARD TRANSACTION   CARREFOUR ATM,-265.27,96706.72
24/02/2026,CARD TRANSACTION   SPINNEYS ATM,-160.34,96546.38
24/02/2026,CARD TRANSACTION   MCDONALDS ATM,-45.24,96501.14
24/02/2026,CARD TRANSACTION   UBER ATM,-59.59,96441.55
24/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-291.06,96150.49
24/02/2026,CARD TRANSACTION   NOON ATM,-67.19,96083.30
23/02/2026,CARD TRANSACTION   CARREFOUR ATM,-181.49,95901.81
23/02/2026,CARD TRANSACTION   STARBUCKS ATM,-22.48,95879.33
23/02/2026,CARD TRANSACTION   MCDONALDS ATM,-46.70,95832.63
23/02/2026,CARD TRANSACTION   MCDONALDS ATM,-39.89,95792.74
23/02/2026,CARD TRANSACTION   UBER ATM,-77.88,95714.86
23/02/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-180.04,95534.82
22/02/2026,CARD TRANSACTION   STARBUCKS ATM,-41.62,95493.20
22/02/2026,CARD TRANSACTION   STARBUCKS ATM,-46.74,95446.46
22/02/2026,CARD TRANSACTION   KFC ATM,-41.97,95404.49
21/02/2026,CARD TRANSACTION   STARBUCKS ATM,-37.96,95366.53
21/02/2026,CARD TRANSACTION   NANDO'S ATM,-182.94,95183.59
21/02/2026,CARD TRANSACTION   EMARAT ATM,-107.72,95075.87
21/02/2026,CARD TRANSACTION   UBER ATM,-35.96,95039.91
21/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-282.24,94757.67
20/02/2026,CARD TRANSACTION   CARREFOUR ATM,-98.18,94659.49
20/02/2026,CARD TRANSACTION   SPINNEYS ATM,-364.56,94294.93
20/02/2026,CARD TRANSACTION   SPINNEYS ATM,-389.37,93905.56
20/02/2026,CARD TRANSACTION   KFC ATM,-57.21,93848.35
20/02/2026,CARD TRANSACTION   UBER ATM,-32.13,93816.22
19/02/2026,CARD TRANSACTION   SPINNEYS ATM,-163.96,93652.26
19/02/2026,CARD TRANSACTION   EMARAT ATM,-101.30,93550.96
18/02/2026,CARD TRANSACTION   STARBUCKS ATM,-47.61,93503.35
18/02/2026,CARD TRANSACTION   KFC ATM,-33.42,93469.93
18/02/2026,CARD TRANSACTION   DU TELECOM ATM,-229.45,93240.48
18/02/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-82.80,93157.68
17/02/2026,CARD TRANSACTION   CARREFOUR ATM,-105.31,93052.37
17/02/2026,CARD TRANSACTION   STARBUCKS ATM,-36.97,93015.40
17/02/2026,CARD TRANSACTION   KFC ATM,-36.33,92979.07
17/02/2026,CARD TRANSACTION   EMARAT ATM,-114.08,92864.99
16/02/2026,CARD TRANSACTION   STARBUCKS ATM,-39.90,92825.09
15/02/2026,CARD TRANSACTION   CARREFOUR ATM,-190.72,92634.37
15/02/2026,CARD TRANSACTION   CARREFOUR ATM,-228.73,92405.64
15/02/2026,CARD TRANSACTION   STARBUCKS ATM,-27.35,92378.29
15/02/2026,CARD TRANSACTION   MCDONALDS ATM,-58.63,92319.66
15/02/2026,CARD TRANSACTION   UBER ATM,-42.92,92276.74
15/02/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-169.23,92107.51
14/02/2026,CARD TRANSACTION   KFC ATM,-56.35,92051.16
14/02/2026,CARD TRANSACTION   NANDO'S ATM,-197.03,91854.13
14/02/2026,CARD TRANSACTION   NOON ATM,-154.58,91699.55
13/02/2026,CARD TRANSACTION   CARREFOUR ATM,-168.48,91531.07
13/02/2026,CARD TRANSACTION   STARBUCKS ATM,-44.08,91486.99
13/02/2026,CARD TRANSACTION   MCDONALDS ATM,-35.95,91451.04
13/02/2026,CARD TRANSACTION   MCDONALDS ATM,-36.00,91415.04
13/02/2026,CARD TRANSACTION   NANDO'S ATM,-98.87,91316.17
13/02/2026,CARD TRANSACTION   EMARAT ATM,-90.27,91225.90
12/02/2026,CARD TRANSACTION   STARBUCKS ATM,-20.73,91205.17
11/02/2026,CARD TRANSACTION   STARBUCKS ATM,-29.13,91176.04
11/02/2026,CARD TRANSACTION   STARBUCKS ATM,-39.52,91136.52
11/02/2026,CARD TRANSACTION   STARBUCKS ATM,-25.40,91111.12
11/02/2026,CARD TRANSACTION   STARBUCKS ATM,-21.19,91089.93
11/02/2026,CARD TRANSACTION   UBER ATM,-34.24,91055.69
11/02/2026,CARD TRANSACTION   UBER ATM,-73.21,90982.48
09/02/2026,CARD TRANSACTION   UBER ATM,-66.53,90915.95
09/02/2026,CARD TRANSACTION   DEWA ATM,-616.44,90299.51
08/02/2026,CARD TRANSACTION   EMARAT ATM,-122.93,90176.58
08/02/2026,CARD TRANSACTION   UBER ATM,-46.54,90130.04
07/02/2026,CARD TRANSACTION   CARREFOUR ATM,-197.50,89932.54
07/02/2026,CARD TRANSACTION   CARREFOUR ATM,-72.63,89859.91
07/02/2026,CARD TRANSACTION   CARREFOUR ATM,-292.92,89566.99
07/02/2026,CARD TRANSACTION   SPINNEYS ATM,-173.92,89393.07
07/02/2026,CARD TRANSACTION   STARBUCKS ATM,-40.39,89352.68
07/02/2026,CARD TRANSACTION   UBER ATM,-70.90,89281.78
07/02/2026,CARD TRANSACTION   NETFLIX ATM,-59.21,89222.57
07/02/2026,CARD TRANSACTION   AMAZON.AE ATM,-355.04,88867.53
07/02/2026,CARD TRANSACTION   NOON ATM,-210.15,88657.38
06/02/2026,CARD TRANSACTION   STARBUCKS ATM,-29.74,88627.64
05/02/2026,CARD TRANSACTION   STARBUCKS ATM,-48.38,88579.26
05/02/2026,CARD TRANSACTION   STARBUCKS ATM,-41.38,88537.88
05/02/2026,CARD TRANSACTION   UBER ATM,-90.71,88447.17
05/02/2026,CARD TRANSACTION   UBER ATM,-46.55,88400.62
05/02/2026,CARD TRANSACTION   NOON ATM,-253.29,88147.33
04/02/2026,CARD TRANSACTION   SPINNEYS ATM,-290.72,87856.61
04/02/2026,CARD TRANSACTION   MCDONALDS ATM,-34.31,87822.30
04/02/2026,CARD TRANSACTION   EMARAT ATM,-94.16,87728.14
03/02/2026,CARD TRANSACTION   SPINNEYS ATM,-267.15,87460.99
03/02/2026,CARD TRANSACTION   STARBUCKS ATM,-22.54,87438.45
02/02/2026,CARD TRANSACTION   CARREFOUR ATM,-100.35,87338.10
02/02/2026,CARD TRANSACTION   CARREFOUR ATM,-247.54,87090.56
02/02/2026,CARD TRANSACTION   STARBUCKS ATM,-21.69,87068.87
02/02/2026,CARD TRANSACTION   UBER ATM,-37.71,87031.16
01/02/2026,RENT TRANSFER,-8000.00,79031.16
31/01/2026,CARD TRANSACTION   NANDO'S ATM,-157.66,78873.50
31/01/2026,CARD TRANSACTION   UBER ATM,-67.23,78806.27
31/01/2026,CARD TRANSACTION   UBER ATM,-81.29,78724.98
31/01/2026,CARD TRANSACTION   NOON ATM,-253.28,78471.70
31/01/2026,CARD TRANSACTION   NOON ATM,-205.45,78266.25
31/01/2026,CARD TRANSACTION   NOON ATM,-181.48,78084.77
30/01/2026,CARD TRANSACTION   AMAZON.AE ATM,-430.61,77654.16
29/01/2026,CARD TRANSACTION   CARREFOUR ATM,-166.19,77487.97
29/01/2026,CARD TRANSACTION   STARBUCKS ATM,-43.00,77444.97
29/01/2026,CARD TRANSACTION   MCDONALDS ATM,-57.97,77387.00
29/01/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-90.29,77296.71
28/01/2026,CARD TRANSACTION   STARBUCKS ATM,-25.73,77270.98
28/01/2026,CARD TRANSACTION   UBER ATM,-31.24,77239.74
28/01/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-97.35,77142.39
27/01/2026,CARD TRANSACTION   SPINNEYS ATM,-99.96,77042.43
27/01/2026,CARD TRANSACTION   STARBUCKS ATM,-30.76,77011.67
26/01/2026,CARD TRANSACTION   STARBUCKS ATM,-22.92,76988.75
26/01/2026,CARD TRANSACTION   KFC ATM,-62.04,76926.71
26/01/2026,CARD TRANSACTION   UBER ATM,-87.08,76839.63
25/01/2026,SALARY TRANSFER 1-2026,30000.00,106839.63
25/01/2026,CARD TRANSACTION   CARREFOUR ATM,-178.02,106661.61
25/01/2026,CARD TRANSACTION   STARBUCKS ATM,-29.78,106631.83
25/01/2026,CARD TRANSACTION   NOVO CINEMAS ATM,-156.71,106475.12
24/01/2026,CARD TRANSACTION   MCDONALDS ATM,-38.14,106436.98
24/01/2026,CARD TRANSACTION   EMARAT ATM,-85.49,106351.49
24/01/2026,CARD TRANSACTION   DU TELECOM ATM,-297.63,106053.86
24/01/2026,CARD TRANSACTION   NOON ATM,-166.77,105887.09
23/01/2026,CARD TRANSACTION   MCDONALDS ATM,-40.28,105846.81
23/01/2026,CARD TRANSACTION   MCDONALDS ATM,-45.60,105801.21
23/01/2026,CARD TRANSACTION   KFC ATM,-66.03,105735.18
22/01/2026,CARD TRANSACTION   EMARAT ATM,-94.61,105640.57
22/01/2026,CARD TRANSACTION   UBER ATM,-53.90,105586.67
21/01/2026,CARD TRANSACTION   STARBUCKS ATM,-30.22,105556.45
21/01/2026,CARD TRANSACTION   STARBUCKS ATM,-38.57,105517.88
20/01/2026,CARD TRANSACTION   CARREFOUR ATM,-177.89,105339.99
20/01/2026,CARD TRANSACTION   MCDONALDS ATM,-74.51,105265.48
20/01/2026,CARD TRANSACTION   NOON ATM,-194.41,105071.07
19/01/2026,CARD TRANSACTION   STARBUCKS ATM,-49.69,105021.38
19/01/2026,CARD TRANSACTION   NANDO'S ATM,-100.91,104920.47
19/01/2026,CARD TRANSACTION   EMARAT ATM,-149.57,104770.90
19/01/2026,CARD TRANSACTION   UBER ATM,-88.28,104682.62
19/01/2026,CARD TRANSACTION   AMAZON.AE ATM,-288.19,104394.43
18/01/2026,CARD TRANSACTION   CARREFOUR ATM,-138.49,104255.94
18/01/2026,CARD TRANSACTION   MCDONALDS ATM,-52.01,104203.93
18/01/2026,CARD TRANSACTION   UBER ATM,-77.41,104126.52
18/01/2026,CARD TRANSACTION   NOON ATM,-94.04,104032.48
17/01/2026,CARD TRANSACTION   SPINNEYS ATM,-313.30,103719.18
17/01/2026,CARD TRANSACTION   STARBUCKS ATM,-37.67,103681.51
17/01/2026,CARD TRANSACTION   MCDONALDS ATM,-79.46,103602.05
17/01/2026,CARD TRANSACTION   DEWA ATM,-462.81,103139.24
16/01/2026,CARD TRANSACTION   CARREFOUR ATM,-255.07,102884.17
16/01/2026,CARD TRANSACTION   CARREFOUR ATM,-181.40,102702.77
16/01/2026,CARD TRANSACTION   STARBUCKS ATM,-20.63,102682.14
16/01/2026,CARD TRANSACTION   STARBUCKS ATM,-38.52,102643.62
16/01/2026,CARD TRANSACTION   STARBUCKS ATM,-30.32,102613.30
